Name,Date,Active cases,,,,,,,
山西省,2020/4/11,37,78.488372,0,0.000471233,212209,,0.004712329,0
山西省,2020/4/10,34,79.761905,0,0.000460274,217262,,0.00460274,0
山西省,2020/4/9,32,80.722892,0,0.000454795,219880,,0.004547945,0
山西省,2020/4/8,29,82.208589,0,0.000446575,223926,,0.004465753,0
山西省,2020/4/7,5,96.376812,0,0.000378082,264493,,0.003780822,0
山西省,2020/4/6,5,96.376812,0,0.000378082,264493,,0.003780822,0
山西省,2020/4/5,5,96.376812,0,0.000378082,264493,,0.003780822,0
山西省,2020/4/4,4,97.080292,0,0.000375342,266423,,0.003753425,0
山西省,2020/4/3,4,97.080292,0,0.000375342,266423,,0.003753425,0
山西省,2020/4/2,4,97.080292,0,0.000375342,266423,,0.003753425,0
山西省,2020/4/1,4,97.080292,0,0.000375342,266423,,0.003753425,0
山西省,2020/3/31,3,97.794118,0,0.000372603,268382,,0.003726027,0
山西省,2020/3/30,3,97.794118,0,0.000372603,268382,,0.003726027,0
山西省,2020/3/29,3,97.794118,0,0.000372603,268382,,0.003726027,0
山西省,2020/3/28,2,98.518519,0,0.000369863,270370,,0.00369863,0
山西省,2020/3/27,2,98.518519,0,0.000369863,270370,,0.00369863,0
山西省,2020/3/26,2,98.518519,0,0.000369863,270370,,0.00369863,0
山西省,2020/3/25,1,99.253731,0,0.000367123,272388,,0.003671233,0
山西省,2020/3/24,1,99.253731,0,0.000367123,272388,,0.003671233,0
山西省,2020/3/23,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/22,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/21,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/20,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/19,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/18,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/17,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/16,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/15,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/14,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/13,0,100,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/12,1,99.24812,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/11,2,98.496241,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/10,2,98.496241,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/9,6,95.488722,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/8,7,94.736842,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/7,7,94.736842,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/6,7,94.736842,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/5,7,94.736842,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/4,9,93.233083,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/3,9,93.233083,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/2,14,89.473684,0,0.000364384,274436,,0.003643836,0
山西省,2020/3/1,17,87.218045,0,0.000364384,274436,,0.003643836,0
山西省,2020/2/29,19,85.714286,0,0.000364384,274436,,0.003643836,0
山西省,2020/2/28,21,84.210526,0,0.000364384,274436,,0.003643836,0
山西省,2020/2/27,26,80.451128,0,0.000364384,274436,,0.003643836,0
山西省,2020/2/26,29,78.195489,0,0.000364384,274436,,0.003643836,0
山西省,2020/2/25,35,73.684211,0,0.000364384,274436,,0.003643836,0
山西省,2020/2/24,39,70.676692,0,0.000364384,274436,,0.003643836,0
山西省,2020/2/23,44,66.666667,0,0.000361644,276515,,0.003616438,0
山西省,2020/2/22,51,61.363636,0,0.000361644,276515,,0.003616438,0
山西省,2020/2/21,54,59.090909,0,0.000361644,276515,,0.003616438,0
山西省,2020/2/20,56,57.575758,0,0.000361644,276515,,0.003616438,0
山西省,2020/2/19,63,51.908397,0,0.000358904,278626,,0.003589041,0
山西省,2020/2/18,70,46.564885,0,0.000358904,278626,,0.003589041,0
山西省,2020/2/17,77,40.769231,0,0.000356164,280769,,0.003561644,0
山西省,2020/2/16,79,38.75969,0,0.000353425,282946,,0.003534247,0
山西省,2020/2/15,82,35.9375,0,0.000350685,285156,,0.003506849,0
山西省,2020/2/14,89,29.92126,0,0.000347945,287402,,0.003479452,0
山西省,2020/2/13,90,28.571429,0,0.000345205,289683,,0.003452055,0
山西省,2020/2/12,93,26.190476,0,0.000345205,289683,,0.003452055,0
山西省,2020/2/11,94,24.193548,0,0.000339726,294355,,0.00339726,0
山西省,2020/2/10,94,21.008403,0,0.000326027,306723,,0.003260274,0
山西省,2020/2/9,94,21.008403,0,0.000326027,306723,,0.003260274,0
山西省,2020/2/8,94,18.26087,0,0.000315068,317391,,0.003150685,0
山西省,2020/2/7,89,14.423077,0,0.000284932,350962,,0.002849315,0
山西省,2020/2/6,84,12.5,0,0.000263014,380208,,0.002630137,0
山西省,2020/2/5,76,6.17284,0,0.000221918,450617,,0.002219178,0
山西省,2020/2/4,77,4.938272,0,0.000221918,450617,,0.002219178,0
山西省,2020/2/3,72,2.702703,0,0.00020274,493243,,0.002027397,0
山西省,2020/2/2,63,4.545455,0,0.000180822,553030,,0.001808219,0
山西省,2020/2/1,46,2.12766,0,0.000128767,776596,,0.001287671,0
山西省,2020/1/31,38,2.564103,0,0.000106849,935897,,0.001068493,0
山西省,2020/1/30,34,2.857143,0,9.59E-05,1042857,,0.000958904,0
山西省,2020/1/29,26,3.703704,0,7.40E-05,1351852,,0.000739726,0
山西省,2020/1/28,27,0,0,7.40E-05,1351852,,0.000739726,0
山西省,2020/1/27,13,0,0,3.56E-05,2807692,,0.000356164,0
山西省,2020/1/26,9,0,0,2.47E-05,4055556,,0.000246575,0
山西省,2020/1/25,6,0,0,1.64E-05,6083333,,0.000164384,0
山西省,2020/1/24,1,0,0,2.74E-06,36500000,,2.74E-05,0
山西省,2020/1/23,1,0,0,2.74E-06,36500000,,2.74E-05,0
山西省,2020/1/22,1,0,0,2.74E-06,36500000,,2.74E-05,0
四川省,2020/6/1,16,96.707106,0.519931,0.000711467,140555,27033333,0.007114673,3.70E-05
四川省,2020/5/31,14,97.043478,0.521739,0.000709001,141043,27033333,0.007090012,3.70E-05
四川省,2020/5/30,3,98.93617,0.531915,0.000695438,143794,27033333,0.006954377,3.70E-05
四川省,2020/5/29,3,98.93617,0.531915,0.000695438,143794,27033333,0.006954377,3.70E-05
四川省,2020/5/28,3,98.93617,0.531915,0.000695438,143794,27033333,0.006954377,3.70E-05
四川省,2020/5/27,3,98.93617,0.531915,0.000695438,143794,27033333,0.006954377,3.70E-05
四川省,2020/5/26,3,98.93617,0.531915,0.000695438,143794,27033333,0.006954377,3.70E-05
四川省,2020/5/25,3,98.93617,0.531915,0.000695438,143794,27033333,0.006954377,3.70E-05
四川省,2020/5/24,3,98.93617,0.531915,0.000695438,143794,27033333,0.006954377,3.70E-05
四川省,2020/5/23,2,99.111901,0.53286,0.000694205,144050,27033333,0.006942047,3.70E-05
四川省,2020/5/22,2,99.111901,0.53286,0.000694205,144050,27033333,0.006942047,3.70E-05
四川省,2020/5/21,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/20,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/19,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/18,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/17,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/16,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/15,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/14,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/13,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/12,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/11,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/10,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/9,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/8,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/7,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/6,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/5,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/4,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/3,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/2,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/5/1,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/30,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/29,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/28,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/27,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/26,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/25,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/24,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/23,0,99.465241,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/22,2,99.108734,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/21,4,98.752228,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/20,4,98.752228,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/19,4,98.752228,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/18,5,98.573975,0.534759,0.000691739,144563,27033333,0.006917386,3.70E-05
四川省,2020/4/17,5,98.571429,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/16,5,98.571429,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/15,7,98.214286,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/14,9,97.857143,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/13,9,97.857143,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/12,10,97.678571,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/11,10,97.678571,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/10,11,97.5,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/9,16,96.607143,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/8,16,96.607143,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/7,16,96.607143,0.535714,0.000690506,144821,27033333,0.006905055,3.70E-05
四川省,2020/4/6,16,96.601073,0.536673,0.000689273,145081,27033333,0.006892725,3.70E-05
四川省,2020/4/5,16,96.594982,0.537634,0.000688039,145341,27033333,0.006880395,3.70E-05
四川省,2020/4/4,16,96.588869,0.5386,0.000686806,145601,27033333,0.006868064,3.70E-05
四川省,2020/4/3,15,96.756757,0.540541,0.00068434,146126,27033333,0.006843403,3.70E-05
四川省,2020/4/2,14,96.931408,0.541516,0.000683107,146390,27033333,0.006831073,3.70E-05
四川省,2020/4/1,12,97.282609,0.543478,0.000680641,146920,27033333,0.006806412,3.70E-05
四川省,2020/3/31,11,97.454545,0.545455,0.000678175,147455,27033333,0.006781751,3.70E-05
四川省,2020/3/30,11,97.454545,0.545455,0.000678175,147455,27033333,0.006781751,3.70E-05
四川省,2020/3/29,11,97.454545,0.545455,0.000678175,147455,27033333,0.006781751,3.70E-05
四川省,2020/3/28,9,97.810219,0.547445,0.000675709,147993,27033333,0.00675709,3.70E-05
四川省,2020/3/27,9,97.810219,0.547445,0.000675709,147993,27033333,0.00675709,3.70E-05
四川省,2020/3/26,8,97.989031,0.548446,0.000674476,148263,27033333,0.00674476,3.70E-05
四川省,2020/3/25,8,97.989031,0.548446,0.000674476,148263,27033333,0.00674476,3.70E-05
四川省,2020/3/24,6,98.348624,0.550459,0.00067201,148807,27033333,0.006720099,3.70E-05
四川省,2020/3/23,4,98.710866,0.552486,0.000669544,149355,27033333,0.006695438,3.70E-05
四川省,2020/3/22,4,98.710866,0.552486,0.000669544,149355,27033333,0.006695438,3.70E-05
四川省,2020/3/21,3,98.892989,0.553506,0.000668311,149631,27033333,0.006683107,3.70E-05
四川省,2020/3/20,2,99.075786,0.554529,0.000667078,149908,27033333,0.006670777,3.70E-05
四川省,2020/3/19,1,99.259259,0.555556,0.000665845,150185,27033333,0.006658446,3.70E-05
四川省,2020/3/18,12,97.222222,0.555556,0.000665845,150185,27033333,0.006658446,3.70E-05
四川省,2020/3/17,17,96.296296,0.555556,0.000665845,150185,27033333,0.006658446,3.70E-05
四川省,2020/3/16,20,95.732839,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/15,20,95.732839,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/14,25,94.805195,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/13,33,93.320965,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/12,38,92.393321,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/11,48,90.538033,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/10,58,88.682746,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/9,70,86.456401,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/8,72,86.085343,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/7,82,84.230056,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/6,94,82.003711,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/5,111,78.849722,0.556586,0.000664612,150464,27033333,0.006646116,3.70E-05
四川省,2020/3/4,129,75.464684,0.557621,0.000663379,150743,27033333,0.006633785,3.70E-05
四川省,2020/3/3,141,73.234201,0.557621,0.000663379,150743,27033333,0.006633785,3.70E-05
四川省,2020/3/2,149,71.747212,0.557621,0.000663379,150743,27033333,0.006633785,3.70E-05
四川省,2020/3/1,170,67.843866,0.557621,0.000663379,150743,27033333,0.006633785,3.70E-05
四川省,2020/2/29,184,65.241636,0.557621,0.000663379,150743,27033333,0.006633785,3.70E-05
四川省,2020/2/28,197,62.825279,0.557621,0.000663379,150743,27033333,0.006633785,3.70E-05
四川省,2020/2/27,210,60.11236,0.561798,0.000658446,151873,27033333,0.006584464,3.70E-05
四川省,2020/2/26,221,57.815443,0.564972,0.000654747,152731,27033333,0.006547472,3.70E-05
四川省,2020/2/25,237,54.63138,0.567108,0.000652281,153308,27033333,0.006522811,3.70E-05
四川省,2020/2/24,248,52.371917,0.56926,0.000649815,153890,27033333,0.00649815,3.70E-05
四川省,2020/2/23,262,49.619772,0.570342,0.000648582,154183,27033333,0.00648582,3.70E-05
四川省,2020/2/22,273,47.528517,0.570342,0.000648582,154183,27033333,0.00648582,3.70E-05
四川省,2020/2/21,291,44,0.571429,0.000647349,154476,27033333,0.00647349,3.70E-05
四川省,2020/2/20,300,41.730769,0.576923,0.000641184,155962,27033333,0.006411837,3.70E-05
四川省,2020/2/19,323,36.575875,0.583658,0.000633785,157782,27033333,0.006337855,3.70E-05
四川省,2020/2/18,336,33.267717,0.590551,0.000626387,159646,27033333,0.006263872,3.70E-05
四川省,2020/2/17,336,31.515152,0.606061,0.000610358,163838,27033333,0.006103576,3.70E-05
四川省,2020/2/16,347,27.234927,0.623701,0.000593095,168607,27033333,0.005930949,3.70E-05
四川省,2020/2/15,350,25.319149,0.212766,0.000579531,172553,81100000,0.005795314,1.23E-05
四川省,2020/2/14,348,24.62203,0.215983,0.0005709,175162,81100000,0.005709001,1.23E-05
四川省,2020/2/13,346,23.059867,0.221729,0.000556104,179823,81100000,0.005561036,1.23E-05
四川省,2020/2/12,343,21.100917,0.229358,0.000537608,186009,81100000,0.005376079,1.23E-05
四川省,2020/2/11,331,20.383693,0.239808,0.00051418,194484,81100000,0.0051418,1.23E-05
四川省,2020/2/10,324,19.753086,0.246914,0.000499383,200247,81100000,0.004993835,1.23E-05
四川省,2020/2/9,314,18.393782,0.259067,0.000475956,210104,81100000,0.004759556,1.23E-05
四川省,2020/2/8,303,16.483516,0.274725,0.000448829,222802,81100000,0.004488286,1.23E-05
四川省,2020/2/7,301,12.209302,0.290698,0.000424168,235756,81100000,0.004241677,1.23E-05
四川省,2020/2/6,289,9.657321,0.311526,0.000395808,252648,81100000,0.003958076,1.23E-05
四川省,2020/2/5,276,7.973422,0.332226,0.000371147,269435,81100000,0.003711467,1.23E-05
四川省,2020/2/4,267,4.964539,0.35461,0.000347719,287589,81100000,0.003477189,1.23E-05
四川省,2020/2/3,239,5.511811,0.393701,0.000313194,319291,81100000,0.003131936,1.23E-05
四川省,2020/2/2,219,4.761905,0.4329,0.000284834,351082,81100000,0.002848335,1.23E-05
四川省,2020/2/1,203,1.449275,0.483092,0.00025524,391787,81100000,0.002552404,1.23E-05
四川省,2020/1/31,175,0.564972,0.564972,0.000218249,458192,81100000,0.002182491,1.23E-05
四川省,2020/1/30,140,0.704225,0.704225,0.000175092,571127,81100000,0.001750925,1.23E-05
四川省,2020/1/29,106,0.925926,0.925926,0.000133169,750926,81100000,0.001331689,1.23E-05
四川省,2020/1/28,90,0,0,0.000110974,901111,,0.001109741,0
四川省,2020/1/27,69,0,0,8.51E-05,1175362,,0.000850801,0
四川省,2020/1/26,44,0,0,5.43E-05,1843182,,0.00054254,0
四川省,2020/1/25,28,0,0,3.45E-05,2896429,,0.000345253,0
四川省,2020/1/24,15,0,0,1.85E-05,5406667,,0.000184957,0
四川省,2020/1/23,8,0,0,9.86E-06,10137500,,9.86E-05,0
四川省,2020/1/22,5,0,0,6.17E-06,16220000,,6.17E-05,0
台湾省,2020/6/1,9,96.388262,1.580135,0.001862875,53680,3397207,0.018628746,0.000294359
台湾省,2020/5/31,12,95.701357,1.58371,0.001858669,53802,3397207,0.018586695,0.000294359
台湾省,2020/5/30,14,95.248869,1.58371,0.001858669,53802,3397207,0.018586695,0.000294359
台湾省,2020/5/29,15,95.022624,1.58371,0.001858669,53802,3397207,0.018586695,0.000294359
台湾省,2020/5/28,14,95.238095,1.587302,0.001854464,53924,3397207,0.018544643,0.000294359
台湾省,2020/5/27,15,95.011338,1.587302,0.001854464,53924,3397207,0.018544643,0.000294359
台湾省,2020/5/26,18,94.331066,1.587302,0.001854464,53924,3397207,0.018544643,0.000294359
台湾省,2020/5/25,19,94.104308,1.587302,0.001854464,53924,3397207,0.018544643,0.000294359
台湾省,2020/5/24,20,93.877551,1.587302,0.001854464,53924,3397207,0.018544643,0.000294359
台湾省,2020/5/23,23,93.197279,1.587302,0.001854464,53924,3397207,0.018544643,0.000294359
台湾省,2020/5/22,26,92.517007,1.587302,0.001854464,53924,3397207,0.018544643,0.000294359
台湾省,2020/5/21,35,90.454545,1.590909,0.001850259,54046,3397207,0.018502592,0.000294359
台湾省,2020/5/20,35,90.454545,1.590909,0.001850259,54046,3397207,0.018502592,0.000294359
台湾省,2020/5/19,35,90.454545,1.590909,0.001850259,54046,3397207,0.018502592,0.000294359
台湾省,2020/5/18,35,90.454545,1.590909,0.001850259,54046,3397207,0.018502592,0.000294359
台湾省,2020/5/17,38,89.772727,1.590909,0.001850259,54046,3397207,0.018502592,0.000294359
台湾省,2020/5/16,44,88.409091,1.590909,0.001850259,54046,3397207,0.018502592,0.000294359
台湾省,2020/5/15,46,87.954545,1.590909,0.001850259,54046,3397207,0.018502592,0.000294359
台湾省,2020/5/14,50,87.045455,1.590909,0.001850259,54046,3397207,0.018502592,0.000294359
